game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,isSubstitution,details.disengagementNum,replacedPlayer.id,replacedPlayer.link,isBaseRunningPlay,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788136,2026-03-06,0,2026-03-07T01:33:52.495Z,2026-03-07T01:33:57.036Z,TRUE,pitch,61404dab-5e96-31ba-97e2-5e63c896c152,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.21,1.62,NA,195.79,165.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,atBat,Forceout,force_out,"Reynaldo Rodriguez grounds into a force out, third baseman Nolan Arenado to second baseman Willi Castro. Michael Arroyo out at 2nd. Reynaldo Rodriguez to 1st.",0,5,0,62,bottom,8,2026-03-07T01:33:52.495Z,2026-03-07T01:35:58.656Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,471906,Reynaldo Rodriguez,/api/v1/people/471906,R,Right,681938,Angel Reyes,/api/v1/people/681938,R,Right,vs_RHP,vs_RHB,Men_On,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Puerto Rico,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.5,83.4,11,1.32,0.4097,5.8521,34.3097,-26.515,-10.4385,3.1421,-2.0671,2.702,2.2885,-134.6431,-2.1532,-1.5827,50.0054,5.4244,-18.8104,33.6,7.2,24,2078,222,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-27,5.4,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,2,2026-03-07T01:34:18.295Z,2026-03-07T01:34:55.676Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,62,atBat,Forceout,force_out,"Reynaldo Rodriguez grounds into a force out, third baseman Nolan Arenado to second baseman Willi Castro. Michael Arroyo out at 2nd. Reynaldo Rodriguez to 1st.",0,5,0,62,bottom,8,2026-03-07T01:33:52.495Z,2026-03-07T01:35:58.656Z,TRUE,FALSE,FALSE,TRUE,0,3,2,1,471906,Reynaldo Rodriguez,/api/v1/people/471906,R,Right,681938,Angel Reyes,/api/v1/people/681938,R,Right,vs_RHP,vs_RHB,Men_On,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,2,2026-03-07T01:33:18.807Z,2026-03-07T01:33:28.556Z,TRUE,pitch,ecf3d960-71b1-3a60-b639-0f1a6b41a4ef,1,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",0,0,0,NA,NA,3.11,1.57,NA,123.89,180.95,ground_ball,medium,8,109.93,84.96,NA,NA,NA,NA,NA,NA,NA,NA,61,atBat,Single,single,Michael Arroyo singles on a ground ball to center fielder Bryan Torres.,0,5,0,61,bottom,8,2026-03-07T01:33:16.772Z,2026-03-07T01:33:28.556Z,TRUE,FALSE,FALSE,FALSE,33,0,0,0,703197,Michael Arroyo,/api/v1/people/703197,R,Right,681938,Angel Reyes,/api/v1/people/681938,R,Right,vs_RHP,vs_RHB,Men_On,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Puerto Rico,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,93,84.5,5,1.35,0.4065,6.2924,31.8528,-25.4063,-8.3317,3.6879,-0.1808,2.1418,6.263,-135.1905,-3.8098,-1.4551,50.0035,5.3708,-15.2894,27.6,6,24,2181,221,97.7,5,92,NA,NA,NA,FALSE,17,8.5,-25.9,6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,703197,Michael Arroyo,/api/v1/people/703197,NA,NA,NA,NA,NA,NA
788136,2026-03-06,0,2026-03-07T01:32:04.911Z,2026-03-07T01:32:04.935Z,FALSE,action,NA,NA,"Defensive Substitution: Luis Vázquez replaces shortstop Darell Hernaiz, batting 5th, playing shortstop.",Defensive Sub,5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676679,/api/v1/people/676679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,defensive_substitution,NA,6,Shortstop,Infielder,SS,501,61,atBat,Single,single,Michael Arroyo singles on a ground ball to center fielder Bryan Torres.,0,5,0,61,bottom,8,2026-03-07T01:33:16.772Z,2026-03-07T01:33:28.556Z,TRUE,FALSE,FALSE,FALSE,33,0,0,0,703197,Michael Arroyo,/api/v1/people/703197,R,Right,681938,Angel Reyes,/api/v1/people/681938,R,Right,vs_RHP,vs_RHB,Men_On,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,687231,/api/v1/people/687231,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,1,2026-03-07T01:32:04.935Z,2026-03-07T01:33:18.807Z,FALSE,action,NA,NA,Pitching Change: Angel Reyes replaces Yacksel Ríos.,Pitching Substitution,5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681938,/api/v1/people/681938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,61,atBat,Single,single,Michael Arroyo singles on a ground ball to center fielder Bryan Torres.,0,5,0,61,bottom,8,2026-03-07T01:33:16.772Z,2026-03-07T01:33:28.556Z,TRUE,FALSE,FALSE,FALSE,33,0,0,0,703197,Michael Arroyo,/api/v1/people/703197,R,Right,681938,Angel Reyes,/api/v1/people/681938,R,Right,vs_RHP,vs_RHB,Men_On,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,1,2026-03-07T01:30:14.223Z,2026-03-07T01:30:24.983Z,TRUE,pitch,3466dd1f-35b0-3f6f-8d1e-410a1a318ef5,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,1,2,NA,NA,3.23,1.63,NA,148.25,181.35,fly_ball,hard,7,60.29,74.06,NA,NA,NA,NA,NA,NA,NA,NA,60,atBat,Flyout,field_out,Emmanuel Rivera flies out sharply to left fielder Harold Ramírez.,0,5,0,60,top,8,2026-03-07T01:29:56.120Z,2026-03-07T01:30:24.983Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,656896,Emmanuel Rivera,/api/v1/people/656896,R,Right,642857,Yapson Gomez,/api/v1/people/642857,L,Left,vs_LHP,vs_RHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,86.5,78.9,13,0.75,0.4371,6.2494,26.7487,-19.5384,3.0172,7.9555,-0.8199,2.127,-8.6052,-125.5703,-5.0214,2.2678,50.0015,5.7543,4.7919,8.4,4.8,24,1591,139,105.5,37,NA,NA,NA,NA,TRUE,17,8.5,-23.5,13.3,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,0,2026-03-07T01:30:01.138Z,2026-03-07T01:30:05.495Z,TRUE,pitch,1dee5b01-bffb-39da-a4d3-2f3eb8821113,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.23,1.63,NA,115.78,169.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,atBat,Flyout,field_out,Emmanuel Rivera flies out sharply to left fielder Harold Ramírez.,0,5,0,60,top,8,2026-03-07T01:29:56.120Z,2026-03-07T01:30:24.983Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,656896,Emmanuel Rivera,/api/v1/people/656896,R,Right,642857,Yapson Gomez,/api/v1/people/642857,L,Left,vs_LHP,vs_RHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,false,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,90.7,83.9,5,0.86,0.4133,5.9144,24.7046,-23.5702,7.6314,4.8218,0.0321,2.5553,-8.2189,-131.8739,-3.3875,2.179,50.0011,5.5702,13.6113,26.4,6,24,2207,144,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-24.7,8.3,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,0,2026-03-07T01:29:20.407Z,2026-03-07T01:29:30.780Z,TRUE,pitch,91c502e3-a0a2-322c-91a9-d43db5023938,1,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,0,1,NA,NA,3.186,1.608,NA,110.89,179.27,ground_ball,medium,5,105.08,168.5,NA,NA,NA,NA,NA,NA,NA,NA,59,atBat,Groundout,field_out,"Darell Hernaiz grounds out, third baseman Gio Urshela to first baseman Reynaldo Rodriguez.",0,5,0,59,top,8,2026-03-07T01:29:15.932Z,2026-03-07T01:29:30.780Z,TRUE,FALSE,FALSE,TRUE,0,0,0,2,687231,Darell Hernaiz,/api/v1/people/687231,R,Right,642857,Yapson Gomez,/api/v1/people/642857,L,Left,vs_LHP,vs_RHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,true,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,84.8,78.6,5,1.33,0.4423,6.1516,22.2461,-28.9063,7.2233,2.0991,0.1602,2.2041,-7.6321,-123.3579,-2.6472,2.3412,50.0022,5.7034,11.2431,19.2,8.4,24,1495,132,93.8,0,46,NA,NA,NA,TRUE,17,8.5,-34.3,3.5,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,7,2026-03-07T01:28:52.669Z,2026-03-07T01:28:57.533Z,TRUE,pitch,e3406fa5-fe4f-35c1-bd47-7c4869ef03c7,7,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,2,3,0,NA,NA,2.99,1.509,NA,142.19,194.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Strikeout,strikeout,Carlos Cortes called out on strikes.,0,5,0,58,top,8,2026-03-07T01:26:46.635Z,2026-03-07T01:28:57.533Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,666126,Carlos Cortes,/api/v1/people/666126,L,Left,642857,Yapson Gomez,/api/v1/people/642857,L,Left,vs_LHP,vs_LHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90.8,82.8,7,1.31,0.4162,6.1151,28.856,-15.3966,7.5964,9.5725,-0.661,1.6449,-9.6424,-131.7649,-7.1665,2.0645,50.0019,5.5443,13.3133,33.6,4.8,24,2312,153,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-17.6,15.8,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,6,2026-03-07T01:28:19.683Z,2026-03-07T01:28:25.735Z,TRUE,pitch,27fa9ab7-1c5f-3fe6-9179-e634b150cbd0,6,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,2,2,0,NA,NA,2.99,1.509,NA,112.74,179.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Strikeout,strikeout,Carlos Cortes called out on strikes.,0,5,0,58,top,8,2026-03-07T01:26:46.635Z,2026-03-07T01:28:57.533Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,666126,Carlos Cortes,/api/v1/people/666126,L,Left,642857,Yapson Gomez,/api/v1/people/642857,L,Left,vs_LHP,vs_LHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,89.6,82.1,5,1.19,0.4206,6.1179,27.2503,-23.8577,8.156,4.846,0.1116,2.1919,-8.0664,-130.204,-4.2714,2.1897,50.006100000000004,5.6583,14.0111,26.4,6,24,2267,147,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-26.2,8,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,5,2026-03-07T01:27:59.418Z,2026-03-07T01:28:05.981Z,TRUE,pitch,7af3a871-4d11-39b3-91d8-2a28ad536dd7,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,0,NA,NA,2.99,1.509,NA,151,207.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Strikeout,strikeout,Carlos Cortes called out on strikes.,0,5,0,58,top,8,2026-03-07T01:26:46.635Z,2026-03-07T01:28:57.533Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,666126,Carlos Cortes,/api/v1/people/666126,L,Left,642857,Yapson Gomez,/api/v1/people/642857,L,Left,vs_LHP,vs_LHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,78.2,72.2,13,1.07,0.4826,5.9673,21.7891,-34.6898,-3.7637,-1.9306,-0.8919,1.1497,-6.4514,-113.7109,-2.2105,2.4763,50.0025,5.5919,-4.9043,9.6,10.8,24,2354,307,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-48.7,-3.7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,4,2026-03-07T01:27:37.757Z,2026-03-07T01:27:41.735Z,TRUE,pitch,fc6fd6b9-836e-3514-8fa0-0394dfdadfcb,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,0,NA,NA,2.99,1.509,NA,112.3,180.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Strikeout,strikeout,Carlos Cortes called out on strikes.,0,5,0,58,top,8,2026-03-07T01:26:46.635Z,2026-03-07T01:28:57.533Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,666126,Carlos Cortes,/api/v1/people/666126,L,Left,642857,Yapson Gomez,/api/v1/people/642857,L,Left,vs_LHP,vs_LHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,88.6,81.5,5,0.89,0.4242,5.8533,25.1287,-15.3953,5.0453,9.9208,0.1233,2.1423,-7.1508,-128.8164,-5.663,2.2715,50.0064,5.5472,8.5369,24,4.8,24,2436,144,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-17.8,17,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,3,2026-03-07T01:27:21.491Z,2026-03-07T01:27:27.366Z,TRUE,pitch,04c287b1-8404-3977-b9cd-faa53dc17436,3,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,2,0,NA,NA,2.99,1.509,NA,102.49,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Strikeout,strikeout,Carlos Cortes called out on strikes.,0,5,0,58,top,8,2026-03-07T01:26:46.635Z,2026-03-07T01:28:57.533Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,666126,Carlos Cortes,/api/v1/people/666126,L,Left,642857,Yapson Gomez,/api/v1/people/642857,L,Left,vs_LHP,vs_LHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,76.6,71,9,1.27,0.49,5.845,19.3552,-31.9573,-3.6592,0.1708,0.3807,1.9548,-3.5395,-111.6264,-1.2101,2.4599,50.0025,5.7824,-4.6354,9.6,10.8,24,2376,301,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-46.1,0.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,2,2026-03-07T01:27:05.805Z,2026-03-07T01:27:10.474Z,TRUE,pitch,f48a1d78-6328-3719-b828-d3658574baf9,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,0,NA,NA,2.99,1.509,NA,122.62,180.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Strikeout,strikeout,Carlos Cortes called out on strikes.,0,5,0,58,top,8,2026-03-07T01:26:46.635Z,2026-03-07T01:28:57.533Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,666126,Carlos Cortes,/api/v1/people/666126,L,Left,642857,Yapson Gomez,/api/v1/people/642857,L,Left,vs_LHP,vs_LHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,88.4,81.6,5,1.35,0.4251,6.0396,24.4616,-25.7302,10.8336,3.8285,-0.1475,2.1551,-9.6258,-128.4234,-3.6484,2.2262,50.0059,5.5763,18.2543,32.4,7.2,24,2251,143,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-28.6,6.4,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,1,2026-03-07T01:26:48.857Z,2026-03-07T01:26:53.916Z,TRUE,pitch,7bceb326-ee9f-33f3-8912-3c710e6f5da4,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,2.99,1.509,NA,98.53,136.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Strikeout,strikeout,Carlos Cortes called out on strikes.,0,5,0,58,top,8,2026-03-07T01:26:46.635Z,2026-03-07T01:28:57.533Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,666126,Carlos Cortes,/api/v1/people/666126,L,Left,642857,Yapson Gomez,/api/v1/people/642857,L,Left,vs_LHP,vs_LHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,88,80.2,12,1.13,0.4285,5.7035,27.2485,-18.5603,2.6521,8.2347,0.4844,3.7772,-5.6099,-127.9948,-1.6559,2.3634,50.0042,5.8909,4.3859,9.6,4.8,24,2320,145,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-20.6,14.8,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788136,2026-03-06,0,2026-03-07T01:24:51.698Z,2026-03-07T01:26:48.857Z,FALSE,action,NA,NA,Pitching Change: Yapson Gomez replaces Pedro Garcia.,Pitching Substitution,5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642857,/api/v1/people/642857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,58,atBat,Strikeout,strikeout,Carlos Cortes called out on strikes.,0,5,0,58,top,8,2026-03-07T01:26:46.635Z,2026-03-07T01:28:57.533Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,666126,Carlos Cortes,/api/v1/people/666126,L,Left,642857,Yapson Gomez,/api/v1/people/642857,L,Left,vs_LHP,vs_LHB,Empty,NA,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Puerto Rico,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
