game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,isBaseRunningPlay,details.disengagementNum,isSubstitution,replacedPlayer.id,replacedPlayer.link,base,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788138,2026-03-07,3,2026-03-07T17:45:55.685Z,2026-03-07T17:46:03.513Z,TRUE,pitch,97f581ab-984e-39e3-b1b8-5d92cf27710a,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,2,2,2,NA,NA,3.23,1.63,NA,92.55,151.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,atBat,Groundout,field_out,"Tyler Black grounds out, second baseman Donovan Solano to first baseman Reynaldo Rodriguez.",0,1,3,42,bottom,5,2026-03-07T17:44:44.205Z,2026-03-07T17:46:40.226Z,TRUE,FALSE,FALSE,TRUE,0,2,2,3,672012,Tyler Black,/api/v1/people/672012,L,Left,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.1,83.4,3,1.06,0.4108,5.707,31.5852,-19.5092,-6.7953,7.0506,0.6413,3.2264,6.4573,-133.858,-2.3933,-0.9311,50.0031,5.5443,-12.2085,27.6,4.8,24,1963,228,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-20.2,12.4,10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,2,2026-03-07T17:45:36.871Z,2026-03-07T17:45:42.323Z,TRUE,pitch,8d6cc04f-db96-33c1-b38a-a4469c6ae626,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,2,NA,NA,3.23,1.63,NA,175.41,109.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,atBat,Groundout,field_out,"Tyler Black grounds out, second baseman Donovan Solano to first baseman Reynaldo Rodriguez.",0,1,3,42,bottom,5,2026-03-07T17:44:44.205Z,2026-03-07T17:46:40.226Z,TRUE,FALSE,FALSE,TRUE,0,2,2,3,672012,Tyler Black,/api/v1/people/672012,L,Left,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.8,83.4,11,0.8,0.4107,5.4144,30.2053,-20.528,-5.8979,6.4732,-1.5324,4.7961,0.7486,-133.6373,1.5036,-1.0512,50.0024,5.7058,-10.6117,27.6,4.8,24,2043,230,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-20.3,12.2,10.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,1,2026-03-07T17:45:13.965Z,2026-03-07T17:45:17.126Z,TRUE,pitch,df803823-7224-34ec-89f1-ec791171fb56,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,1,2,NA,NA,3.23,1.63,NA,108.19,168.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,atBat,Groundout,field_out,"Tyler Black grounds out, second baseman Donovan Solano to first baseman Reynaldo Rodriguez.",0,1,3,42,bottom,5,2026-03-07T17:44:44.205Z,2026-03-07T17:46:40.226Z,TRUE,FALSE,FALSE,TRUE,0,2,2,3,672012,Tyler Black,/api/v1/people/672012,L,Left,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.8,84.1,5,0.91,0.4097,5.7361,28.3598,-17.0966,-7.0658,8.3274,0.2312,2.6153,5.4273,-133.6082,-4.3734,-0.9069,50.0042,5.4993,-12.7958,32.4,4.8,24,2056,229,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-18,14.4,11.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,0,2026-03-07T17:44:55.669Z,2026-03-07T17:45:00.589Z,TRUE,pitch,d8a25f41-f034-3cdb-accf-6f9993664971,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.23,1.63,NA,168.03,122.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,atBat,Groundout,field_out,"Tyler Black grounds out, second baseman Donovan Solano to first baseman Reynaldo Rodriguez.",0,1,3,42,bottom,5,2026-03-07T17:44:44.205Z,2026-03-07T17:46:40.226Z,TRUE,FALSE,FALSE,TRUE,0,2,2,3,672012,Tyler Black,/api/v1/people/672012,L,Left,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.3,83.3,11,1.25,0.4121,5.541,29.0996,-18.9302,-5.2024,7.4063,-1.3386,4.3104,0.7526,-133.0184,-0.017,-0.9498,50.003,5.6918,-9.3024,25.2,4.8,24,2071,231,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-19.2,13.7,9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,2,2026-03-07T17:44:20.871Z,2026-03-07T17:44:29.999Z,TRUE,pitch,8d3278e4-d23c-3039-9079-02df900a08be,3,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",1,1,1,NA,NA,3.097,1.563,NA,122.76,179.72,fly_ball,medium,7,45.23,99.74,NA,NA,NA,NA,NA,NA,NA,NA,41,atBat,Flyout,field_out,Tyler O'Neill flies out to left fielder Harold Ramírez.,0,1,3,41,bottom,5,2026-03-07T17:43:44.543Z,2026-03-07T17:44:29.999Z,TRUE,FALSE,FALSE,TRUE,0,1,1,2,641933,Tyler O'Neill,/api/v1/people/641933,R,Right,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_RHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,true,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,82.8,76.5,5,1.35,0.4533,5.9636,21.996,-28.7035,-8.1029,2.3465,-0.1512,2.1874,4.3897,-120.5235,-2.0707,-0.9372,50.0058,5.5768,-12.0003,21.6,8.4,24,2174,239,97.8,39,317,NA,NA,NA,TRUE,17,8.5,-35.6,4.1,13.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,1,2026-03-07T17:44:05.332Z,2026-03-07T17:44:10.782Z,TRUE,pitch,dbd2fb99-6b84-3ce6-bc0f-60f03f4755a9,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,1,NA,NA,3.097,1.563,NA,168.49,151.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,atBat,Flyout,field_out,Tyler O'Neill flies out to left fielder Harold Ramírez.,0,1,3,41,bottom,5,2026-03-07T17:43:44.543Z,2026-03-07T17:44:29.999Z,TRUE,FALSE,FALSE,TRUE,0,1,1,2,641933,Tyler O'Neill,/api/v1/people/641933,R,Right,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_RHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,82.5,75.9,11,1.22,0.4552,5.6346,22.6028,-29.909,-5.3315,1.5456,-1.3509,3.2376,1.1093,-120.1724,0.2132,-1.1248,50.0049,5.7978,-7.8229,14.4,8.4,24,1868,236,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-37,3.1,9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,0,2026-03-07T17:43:51.121Z,2026-03-07T17:43:55.544Z,TRUE,pitch,3ded4a73-823e-387f-a725-3269eb72678b,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.097,1.563,NA,96.32,155.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,atBat,Flyout,field_out,Tyler O'Neill flies out to left fielder Harold Ramírez.,0,1,3,41,bottom,5,2026-03-07T17:43:44.543Z,2026-03-07T17:44:29.999Z,TRUE,FALSE,FALSE,TRUE,0,1,1,2,641933,Tyler O'Neill,/api/v1/people/641933,R,Right,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_RHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,84.8,78.5,3,0.87,0.4414,5.8193,22.3428,-26.2515,-0.3261,3.7937,0.5426,3.0754,4.1913,-123.6103,-1.288,-1.1255,50.0058,5.7869,-0.5097,0,7.2,24,1984,206,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-30.8,6.8,-0.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,6,2026-03-07T17:43:17.100Z,2026-03-07T17:43:27.024Z,TRUE,pitch,f03d0f04-9a77-3dad-afd7-c5e987b6218c,5,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",1,2,0,NA,NA,3.11,1.57,NA,123.44,119.59,popup,medium,3,148.07,166.68,NA,NA,NA,NA,NA,NA,NA,NA,40,atBat,Pop Out,field_out,Josh Naylor pops out to first baseman Reynaldo Rodriguez.,0,1,3,40,bottom,5,2026-03-07T17:41:33.358Z,2026-03-07T17:43:27.024Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,647304,Josh Naylor,/api/v1/people/647304,L,Left,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.3,83.7,11,0.98,0.4113,5.443,27.3316,-19.453,-6.4124,7.0753,-0.1689,4.4143,3.9649,-132.9337,0.0512,-0.8434,50.0001,5.8019,-11.5247,28.8,4.8,24,1978,227,80.9,73,88,NA,NA,NA,TRUE,17,8.5,-19.6,13.1,10.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,5,2026-03-07T17:42:58.579Z,2026-03-07T17:43:02.712Z,TRUE,pitch,95c6c337-6b9d-326a-9455-f1881e9e05e5,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,2,0,NA,NA,3.11,1.57,NA,153.51,115.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,atBat,Pop Out,field_out,Josh Naylor pops out to first baseman Reynaldo Rodriguez.,0,1,3,40,bottom,5,2026-03-07T17:41:33.358Z,2026-03-07T17:43:27.024Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,647304,Josh Naylor,/api/v1/people/647304,L,Left,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.6,84.1,11,1.29,0.4096,5.4195,27.4678,-20.9959,-7.151,6.1669,-0.9578,4.5625,2.4747,-133.4687,0.9571,-0.9654,50.0022,5.706,-12.9613,31.2,6,24,1883,236,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-20.8,11.6,12.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,4,2026-03-07T17:42:36.133Z,2026-03-07T17:42:40.088Z,TRUE,pitch,b74e5eda-68c9-3b47-888a-882a1647ad88,3,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,0,NA,NA,3.11,1.57,NA,143.18,158.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,atBat,Pop Out,field_out,Josh Naylor pops out to first baseman Reynaldo Rodriguez.,0,1,3,40,bottom,5,2026-03-07T17:41:33.358Z,2026-03-07T17:43:27.024Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,647304,Josh Naylor,/api/v1/people/647304,L,Left,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,82.3,75.3,1,1.35,0.4576,5.8488,24.0319,-29.3047,-7.5982,1.9766,-0.6869,2.9889,3.1423,-119.8874,-0.1895,-1.0303,50.0016,5.6933,-11.0158,19.2,8.4,24,1893,245,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-36.6,3.8,13,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,3,2026-03-07T17:42:18.463Z,2026-03-07T17:42:23.439Z,TRUE,pitch,5327f1df-1947-3e6c-8d5c-1c062341ab8f,2,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,2,0,NA,NA,3.11,1.57,NA,139.11,207.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,atBat,Pop Out,field_out,Josh Naylor pops out to first baseman Reynaldo Rodriguez.,0,1,3,40,bottom,5,2026-03-07T17:41:33.358Z,2026-03-07T17:43:27.024Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,647304,Josh Naylor,/api/v1/people/647304,L,Left,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,82.4,76.1,13,1.32,0.4562,5.6877,22.7575,-27.7548,-7.0627,3.0288,-0.5802,1.1731,3.1207,-119.9714,-4.4532,-0.9786,50.0054,5.5212,-10.3184,19.2,8.4,24,1815,242,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-35.5,4.7,12.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,1,2026-03-07T17:41:35.703Z,2026-03-07T17:41:39.388Z,TRUE,pitch,5e3b46e1-e1e2-37aa-ad03-ba11afd39c94,1,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,1,0,NA,NA,3.11,1.57,NA,130.6,139.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,atBat,Pop Out,field_out,Josh Naylor pops out to first baseman Reynaldo Rodriguez.,0,1,3,40,bottom,5,2026-03-07T17:41:33.358Z,2026-03-07T17:43:27.024Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,647304,Josh Naylor,/api/v1/people/647304,L,Left,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90.4,81.4,11,1.32,0.4193,5.4437,32.3447,-21.0358,-9.0303,6.4709,-0.3568,3.6787,4.4038,-131.4918,-1.3945,-0.8957,50.002,5.8032,-15.5408,33.6,6,24,1983,234,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-22.4,11.5,15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,0,2026-03-07T17:40:06.133Z,2026-03-07T17:41:35.703Z,FALSE,action,NA,NA,Pitching Change: Elkin Alcala replaces Emerson Martinez.,Pitching Substitution,1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666669,/api/v1/people/666669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,40,atBat,Pop Out,field_out,Josh Naylor pops out to first baseman Reynaldo Rodriguez.,0,1,3,40,bottom,5,2026-03-07T17:41:33.358Z,2026-03-07T17:43:27.024Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,647304,Josh Naylor,/api/v1/people/647304,L,Left,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,2,2026-03-07T17:41:47.788Z,2026-03-07T17:42:18.463Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,647304,/api/v1/people/647304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,40,atBat,Pop Out,field_out,Josh Naylor pops out to first baseman Reynaldo Rodriguez.,0,1,3,40,bottom,5,2026-03-07T17:41:33.358Z,2026-03-07T17:43:27.024Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,647304,Josh Naylor,/api/v1/people/647304,L,Left,666669,Elkin Alcala,/api/v1/people/666669,R,Right,vs_RHP,vs_LHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Canada,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,1,2026-03-07T17:38:23.602Z,2026-03-07T17:38:32.056Z,TRUE,pitch,bb23f1b5-008f-3732-ae5a-2b745e2a4566,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,1,2,NA,NA,3.11,1.57,NA,137.25,175.11,ground_ball,medium,6,107.51,155.18,NA,NA,NA,NA,NA,NA,NA,NA,39,atBat,Groundout,field_out,"Michael Arroyo grounds out, shortstop Otto Lopez to first baseman Josh Naylor.",0,1,3,39,top,5,2026-03-07T17:38:10.714Z,2026-03-07T17:38:32.056Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,703197,Michael Arroyo,/api/v1/people/703197,R,Right,659418,Noah Skirrow,/api/v1/people/659418,R,Right,vs_RHP,vs_RHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,true,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,82.1,76.5,4,0.82,0.456,6.6393,20.3123,-36.7901,1.9013,-3.1493,-0.5312,2.3582,4.8356,-119.5384,0.4227,-2.8172,50.0037,5.4486,2.7853,6,9.6,24,2640,52,97.6,-2,35,NA,NA,NA,TRUE,17,8.5,-45.5,-5.4,-4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788138,2026-03-07,0,2026-03-07T17:38:11.307Z,2026-03-07T17:38:15.305Z,TRUE,pitch,57b60d97-04d2-3d06-81f2-9d0f537163b7,1,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,1,2,NA,NA,3.11,1.57,NA,135.7,146.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,atBat,Groundout,field_out,"Michael Arroyo grounds out, shortstop Otto Lopez to first baseman Josh Naylor.",0,1,3,39,top,5,2026-03-07T17:38:10.714Z,2026-03-07T17:38:32.056Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,703197,Michael Arroyo,/api/v1/people/703197,R,Right,659418,Noah Skirrow,/api/v1/people/659418,R,Right,vs_RHP,vs_RHB,Empty,NA,Canada,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Colombia,Canada,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.2,85.6,11,0.88,0.403,6.9391,28.0645,-16.1178,-3.7325,8.5697,-0.4905,3.4167,7.3598,-135.631,-2.7722,-2.7473,50.0049,5.5684,-6.9959,18,3.6,24,2259,213,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-16.2,15.1,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,Donovan Solano,/api/v1/people/456781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
