game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isSubstitution,isBaseRunningPlay,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788126,2026-03-07,3,2026-03-07T20:25:41.516Z,2026-03-07T20:25:45.401Z,TRUE,pitch,5b0c325c-e44b-3995-b920-d40c2b993cf4,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,0,NA,NA,3.165,1.598,NA,92.4,170.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,atBat,Strikeout,strikeout,Gabriel Carmo strikes out swinging.,0,0,6,59,top,8,2026-03-07T20:25:19.849Z,2026-03-07T20:26:50.822Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,693861,Gabriel Carmo,/api/v1/people/693861,R,Right,668144,Claudio Scotti,/api/v1/people/668144,R,Right,vs_RHP,vs_RHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.8,84.4,6,1.34,0.4075,5.8939,30.8369,-16.4762,-9.4616,8.5928,0.6453,2.5134,8.2064,-134.7031,-6.3711,-1.2201,50.0046,6.0856,-17.2892,40.8,4.8,24,2260,211,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-17.8,14.3,15.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,2,2026-03-07T20:25:22.120Z,2026-03-07T20:25:26.748Z,TRUE,pitch,0b75776b-9df6-359f-a3ce-6d36a9cb102f,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.165,1.598,NA,148.83,166.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,atBat,Strikeout,strikeout,Gabriel Carmo strikes out swinging.,0,0,6,59,top,8,2026-03-07T20:25:19.849Z,2026-03-07T20:26:50.822Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,693861,Gabriel Carmo,/api/v1/people/693861,R,Right,668144,Claudio Scotti,/api/v1/people/668144,R,Right,vs_RHP,vs_RHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,93.2,84.8,11,1.33,0.4052,5.7831,31.501,-17.5127,-9.6599,7.9377,-0.8351,2.6618,4.3891,-135.5296,-6.0561,-1.2266,50.005,6.1618,-17.8506,42,6,24,2195,212,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-18.5,13.2,16.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,0,2026-03-07T20:23:03.994Z,2026-03-07T20:24:29.884Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,59,atBat,Strikeout,strikeout,Gabriel Carmo strikes out swinging.,0,0,6,59,top,8,2026-03-07T20:25:19.849Z,2026-03-07T20:26:50.822Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,693861,Gabriel Carmo,/api/v1/people/693861,R,Right,668144,Claudio Scotti,/api/v1/people/668144,R,Right,vs_RHP,vs_RHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,1,2026-03-07T20:24:29.884Z,2026-03-07T20:25:22.120Z,FALSE,action,NA,NA,Pitching Change: Claudio Scotti replaces Gordon Graceffo.,Pitching Substitution,0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668144,/api/v1/people/668144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,59,atBat,Strikeout,strikeout,Gabriel Carmo strikes out swinging.,0,0,6,59,top,8,2026-03-07T20:25:19.849Z,2026-03-07T20:26:50.822Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,693861,Gabriel Carmo,/api/v1/people/693861,R,Right,668144,Claudio Scotti,/api/v1/people/668144,R,Right,vs_RHP,vs_RHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,5,2026-03-07T20:26:09.650Z,2026-03-07T20:26:27.862Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,693861,/api/v1/people/693861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,59,atBat,Strikeout,strikeout,Gabriel Carmo strikes out swinging.,0,0,6,59,top,8,2026-03-07T20:25:19.849Z,2026-03-07T20:26:50.822Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,693861,Gabriel Carmo,/api/v1/people/693861,R,Right,668144,Claudio Scotti,/api/v1/people/668144,R,Right,vs_RHP,vs_RHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,7,2026-03-07T20:22:39.621Z,2026-03-07T20:22:45.731Z,TRUE,pitch,ec8605d6-0334-3810-a1e5-2b4669e451dc,7,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,2,0,NA,NA,3.299,1.665,NA,133.65,132.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Walk,walk,Victor Mascai walks.,0,0,6,58,top,8,2026-03-07T20:20:39.023Z,2026-03-07T20:22:45.731Z,TRUE,FALSE,FALSE,FALSE,0,4,2,0,678685,Victor Mascai,/api/v1/people/678685,L,Left,700669,Gordon Graceffo,/api/v1/people/700669,R,Right,vs_RHP,vs_LHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.3,88.6,11,0.91,0.3895,6.221,29.5636,-18.121,-5.0571,7.0067,-0.4368,3.9227,4.9247,-140.2313,-2.6376,-1.5526,50.006,6.0478,-10.1469,26.4,4.8,24,1805,216,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-16.9,12.4,8.3,NA,NA,NA,NA,NA,FALSE,TRUE,678685,Victor Mascai,/api/v1/people/678685,NA,NA,NA,NA,NA,NA
788126,2026-03-07,6,2026-03-07T20:22:17.083Z,2026-03-07T20:22:20.947Z,TRUE,pitch,2aec2513-b0ea-3a2c-8fb9-3e6bcfa2477a,6,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,3,2,0,NA,NA,3.299,1.665,NA,124.01,159.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Walk,walk,Victor Mascai walks.,0,0,6,58,top,8,2026-03-07T20:20:39.023Z,2026-03-07T20:22:45.731Z,TRUE,FALSE,FALSE,FALSE,0,4,2,0,678685,Victor Mascai,/api/v1/people/678685,L,Left,700669,Gordon Graceffo,/api/v1/people/700669,R,Right,vs_RHP,vs_LHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95.7,87.1,2,0.92,0.3942,6.2782,32.69,-13.9018,-5.7703,9.3561,-0.1839,2.9263,5.693,-139.2231,-5.8421,-1.5104,50.0064,5.9803,-11.2744,33.6,3.6,24,2171,208,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-14.2,15.8,9.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,5,2026-03-07T20:21:56.803Z,2026-03-07T20:22:02.708Z,TRUE,pitch,49b864e0-f898-3446-a585-680c5f57b0d5,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,2,0,NA,NA,3.299,1.665,NA,160.51,149.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Walk,walk,Victor Mascai walks.,0,0,6,58,top,8,2026-03-07T20:20:39.023Z,2026-03-07T20:22:45.731Z,TRUE,FALSE,FALSE,FALSE,0,4,2,0,678685,Victor Mascai,/api/v1/people/678685,L,Left,700669,Gordon Graceffo,/api/v1/people/700669,R,Right,vs_RHP,vs_LHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.6,86.4,11,0.92,0.3981,6.2278,31.0335,-14.7529,-5.5284,9.0905,-1.1415,3.2907,3.0024,-137.674,-4.6398,-1.5289,50.0035,5.9989,-10.5954,32.4,3.6,24,2120,212,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-14.9,15.7,9.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,4,2026-03-07T20:21:33.634Z,2026-03-07T20:21:38.193Z,TRUE,pitch,a5ab5d18-b2c5-3a9b-999d-f26cdb1d1ec6,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,0,NA,NA,3.299,1.665,NA,98.97,255.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Walk,walk,Victor Mascai walks.,0,0,6,58,top,8,2026-03-07T20:20:39.023Z,2026-03-07T20:22:45.731Z,TRUE,FALSE,FALSE,FALSE,0,4,2,0,678685,Victor Mascai,/api/v1/people/678685,L,Left,700669,Gordon Graceffo,/api/v1/people/700669,R,Right,vs_RHP,vs_LHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,83.9,77.7,14,0.89,0.4505,6.0896,25.8918,-42.825,-0.683,-7.1344,0.4731,-0.6053,4.6803,-121.9807,-6.8954,-1.3886,50.0014,5.9869,-1.0217,0,12,24,2460,6,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-53.5,-14.4,0,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,3,2026-03-07T20:21:16.222Z,2026-03-07T20:21:23.066Z,TRUE,pitch,8df2ec90-e187-3885-b8da-7356c131cc89,3,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,2,0,NA,NA,3.299,1.665,NA,103.8,164.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Walk,walk,Victor Mascai walks.,0,0,6,58,top,8,2026-03-07T20:20:39.023Z,2026-03-07T20:22:45.731Z,TRUE,FALSE,FALSE,FALSE,0,4,2,0,678685,Victor Mascai,/api/v1/people/678685,L,Left,700669,Gordon Graceffo,/api/v1/people/700669,R,Right,vs_RHP,vs_LHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95.3,87,6,0.91,0.3955,6.1264,31.6017,-17.0371,-6.0501,7.7949,0.3464,2.7495,6.5592,-138.6087,-5.9828,-1.267,50.0022,6.0776,-11.7473,28.8,4.8,24,1915,218,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-17.2,13,9.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,2,2026-03-07T20:20:57.231Z,2026-03-07T20:21:01.277Z,TRUE,pitch,137ce7a8-dc81-33e2-834b-bb7133b6c393,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,0,NA,NA,3.299,1.665,NA,136.25,186.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Walk,walk,Victor Mascai walks.,0,0,6,58,top,8,2026-03-07T20:20:39.023Z,2026-03-07T20:22:45.731Z,TRUE,FALSE,FALSE,FALSE,0,4,2,0,678685,Victor Mascai,/api/v1/people/678685,L,Left,700669,Gordon Graceffo,/api/v1/people/700669,R,Right,vs_RHP,vs_LHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95.2,86.9,7,0.91,0.3963,6.1866,31.6906,-14.056,-6.0217,9.3718,-0.5051,1.9359,4.8817,-138.3544,-8.3208,-1.5126,50.0027,5.9303,-11.6407,33.6,3.6,24,1968,210,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15,15.4,9.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,1,2026-03-07T20:20:41.320Z,2026-03-07T20:20:44.378Z,TRUE,pitch,7c266349-4515-3244-a256-ea85de14633c,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.299,1.665,NA,141.69,123.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Walk,walk,Victor Mascai walks.,0,0,6,58,top,8,2026-03-07T20:20:39.023Z,2026-03-07T20:22:45.731Z,TRUE,FALSE,FALSE,FALSE,0,4,2,0,678685,Victor Mascai,/api/v1/people/678685,L,Left,700669,Gordon Graceffo,/api/v1/people/700669,R,Right,vs_RHP,vs_LHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.8,86.3,11,0.91,0.3976,6.1941,31.6918,-17.4872,-6.0623,7.6478,-0.6478,4.2565,4.5687,-137.9498,-1.94,-1.5407,50.0029,6.1522,-11.6433,31.2,4.8,24,1924,217,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-16.9,13.6,10,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,0,2026-03-07T20:20:20.367Z,2026-03-07T20:20:41.320Z,FALSE,action,NA,NA,"Defensive Substitution: Miles Mastrobuoni replaces third baseman Zach Dezenzo, batting 5th, playing third base.",Defensive Sub,0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670156,/api/v1/people/670156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,defensive_substitution,NA,5,Third Base,Infielder,3B,501,58,atBat,Walk,walk,Victor Mascai walks.,0,0,6,58,top,8,2026-03-07T20:20:39.023Z,2026-03-07T20:22:45.731Z,TRUE,FALSE,FALSE,FALSE,0,4,2,0,678685,Victor Mascai,/api/v1/people/678685,L,Left,700669,Gordon Graceffo,/api/v1/people/700669,R,Right,vs_RHP,vs_LHB,Men_On,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,Italy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,701305,/api/v1/people/701305,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,1,2026-03-07T20:17:51.367Z,2026-03-07T20:17:58.510Z,TRUE,pitch,e14595de-c0de-351b-b205-926e2ceabeb9,1,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,0,2,NA,NA,3.402,1.717,NA,79.64,136.32,ground_ball,medium,6,128.78,162.76,NA,NA,NA,NA,NA,NA,NA,NA,57,atBat,Forceout,force_out,"Jac Caglianone grounds into a force out, fielded by shortstop Felipe Koragi. Kyle Teel out at 2nd.",0,0,6,57,bottom,7,2026-03-07T20:17:49.117Z,2026-03-07T20:17:58.510Z,TRUE,FALSE,FALSE,TRUE,0,0,0,3,695506,Jac Caglianone,/api/v1/people/695506,L,Left,627393,Oscar Nakaoshi,/api/v1/people/627393,L,Left,vs_LHP,vs_LHB,Empty,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Italy,Brazil,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,84.7,77.3,12,0.67,0.4446,5.5512,25.1208,-25.7444,9.099,4.1838,0.9801,3.7948,-2.8639,-123.3195,1.063,0.9762,50.0008,5.5341,13.976,27.6,7.2,24,1764,107,63.6,-10,19,NA,NA,NA,TRUE,17,8.5,-30.1,8,-15.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,0,2026-03-07T20:17:20.056Z,2026-03-07T20:17:51.367Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,57,atBat,Forceout,force_out,"Jac Caglianone grounds into a force out, fielded by shortstop Felipe Koragi. Kyle Teel out at 2nd.",0,0,6,57,bottom,7,2026-03-07T20:17:49.117Z,2026-03-07T20:17:58.510Z,TRUE,FALSE,FALSE,TRUE,0,0,0,3,695506,Jac Caglianone,/api/v1/people/695506,L,Left,627393,Oscar Nakaoshi,/api/v1/people/627393,L,Left,vs_LHP,vs_LHB,Empty,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Italy,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788126,2026-03-07,1,2026-03-07T20:16:44.577Z,2026-03-07T20:16:54.905Z,TRUE,pitch,a8b8a7cf-dcd8-3a3d-a4fb-4f4995e8bfb9,2,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",0,1,2,NA,NA,3.154,1.592,NA,120.92,201.59,line_drive,medium,9,172.62,106.89,NA,NA,NA,NA,NA,NA,NA,NA,56,atBat,Single,single,Kyle Teel singles on a line drive to right fielder Lucas Ramirez. Zach Dezenzo to 2nd.,0,0,6,56,bottom,7,2026-03-07T20:16:20.380Z,2026-03-07T20:16:54.905Z,TRUE,FALSE,FALSE,FALSE,33,0,1,2,691019,Kyle Teel,/api/v1/people/691019,L,Left,627393,Oscar Nakaoshi,/api/v1/people/627393,L,Left,vs_LHP,vs_LHB,RISP,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Italy,Brazil,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,78.6,72.8,13,0.98,0.478,5.9942,20.8194,-36.1525,-0.8549,-2.989,-0.1028,1.3774,-2.673,-114.5094,-1.6743,1.19,50.0032,5.6495,-1.1372,2.4,10.8,24,2274,11,95.9,15,211,NA,NA,NA,FALSE,17,8.5,-49.7,-5.5,2.2,NA,NA,NA,NA,NA,FALSE,FALSE,691019,Kyle Teel,/api/v1/people/691019,701305,Zach Dezenzo,/api/v1/people/701305,NA,NA,NA
788126,2026-03-07,0,2026-03-07T20:16:27.904Z,2026-03-07T20:16:32.502Z,TRUE,pitch,e2acd100-aa5c-3761-b08c-63a828d09b47,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.154,1.592,NA,151.33,172.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,atBat,Single,single,Kyle Teel singles on a line drive to right fielder Lucas Ramirez. Zach Dezenzo to 2nd.,0,0,6,56,bottom,7,2026-03-07T20:16:20.380Z,2026-03-07T20:16:54.905Z,TRUE,FALSE,FALSE,FALSE,33,0,1,2,691019,Kyle Teel,/api/v1/people/691019,L,Left,627393,Oscar Nakaoshi,/api/v1/people/627393,L,Left,vs_LHP,vs_LHB,RISP,NA,Italy,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Italy,Brazil,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,84.4,77,11,0.64,0.4473,5.7775,24.9962,-24.9493,10.5416,4.7599,-0.9005,2.4687,-8.0196,-122.5961,-1.5694,1.0489,50.0003,5.2534,15.9904,30,7.2,24,1826,114,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-30.1,8.5,-17.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
