game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,isBaseRunningPlay,isSubstitution,details.disengagementNum,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788139,2026-03-06,3,2026-03-06T17:27:30.429Z,2026-03-06T17:27:35.823Z,TRUE,pitch,bd1002d3-9ca3-3c63-a33b-f2c2f0ca31c8,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,0,NA,NA,2.943,1.485,NA,121.36,173.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Strikeout,strikeout,Roel Santos strikes out swinging.,0,3,0,34,top,5,2026-03-06T17:27:10.797Z,2026-03-06T17:29:50.633Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,661270,Roel Santos,/api/v1/people/661270,L,Left,800550,Miguel Cienfuegos,/api/v1/people/800550,L,Left,vs_LHP,vs_LHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.2,85.6,5,2,0.4065,6.8549,24.6837,-20.0182,7.948,6.5866,-0.1145,2.4206,-8.7565,-133.9523,-6.5822,2.1402,50.0028,6.3064,14.67,31.2,6,24,1941,140,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-21,10.9,-12.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,2,2026-03-06T17:27:13.151Z,2026-03-06T17:27:17.267Z,TRUE,pitch,f66e1695-24fd-3423-9825-fb17b4592bee,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,0,NA,NA,2.943,1.485,NA,126.56,187.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Strikeout,strikeout,Roel Santos strikes out swinging.,0,3,0,34,top,5,2026-03-06T17:27:10.797Z,2026-03-06T17:29:50.633Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,661270,Roel Santos,/api/v1/people/661270,L,Left,800550,Miguel Cienfuegos,/api/v1/people/800550,L,Left,vs_LHP,vs_LHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,93.8,86.2,8,2,0.4016,6.8651,28.8474,-18.2332,9.3555,7.3928,-0.2509,1.8828,-9.5005,-136.1804,-8.0426,2.0612,50.0011,6.1269,17.637,38.4,6,24,2092,148,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-19.3,11.9,-15,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,0,2026-03-06T17:24:35.273Z,2026-03-06T17:25:10.996Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,34,atBat,Strikeout,strikeout,Roel Santos strikes out swinging.,0,3,0,34,top,5,2026-03-06T17:27:10.797Z,2026-03-06T17:29:50.633Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,661270,Roel Santos,/api/v1/people/661270,L,Left,800550,Miguel Cienfuegos,/api/v1/people/800550,L,Left,vs_LHP,vs_LHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,1,2026-03-06T17:25:10.996Z,2026-03-06T17:27:13.151Z,FALSE,action,NA,NA,Pitching Change: Miguel Cienfuegos replaces Abdiel Mendoza.,Pitching Substitution,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,800550,/api/v1/people/800550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,34,atBat,Strikeout,strikeout,Roel Santos strikes out swinging.,0,3,0,34,top,5,2026-03-06T17:27:10.797Z,2026-03-06T17:29:50.633Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,661270,Roel Santos,/api/v1/people/661270,L,Left,800550,Miguel Cienfuegos,/api/v1/people/800550,L,Left,vs_LHP,vs_LHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,4,2026-03-06T17:27:50.886Z,2026-03-06T17:27:56.229Z,FALSE,pickoff,7e6c4016-e63d-324f-bd7b-ef01a8b626be,NA,Pickoff Attempt 1B,NA,NA,NA,NA,FALSE,1,NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Strikeout,strikeout,Roel Santos strikes out swinging.,0,3,0,34,top,5,2026-03-06T17:27:10.797Z,2026-03-06T17:29:50.633Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,661270,Roel Santos,/api/v1/people/661270,L,Left,800550,Miguel Cienfuegos,/api/v1/people/800550,L,Left,vs_LHP,vs_LHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,6,2026-03-06T17:28:59.279Z,2026-03-06T17:29:03.552Z,FALSE,pickoff,534e1b09-ea13-3251-b158-4268d5ae3653,NA,Pickoff Attempt 1B,NA,NA,NA,NA,FALSE,1,NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Strikeout,strikeout,Roel Santos strikes out swinging.,0,3,0,34,top,5,2026-03-06T17:27:10.797Z,2026-03-06T17:29:50.633Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,661270,Roel Santos,/api/v1/people/661270,L,Left,800550,Miguel Cienfuegos,/api/v1/people/800550,L,Left,vs_LHP,vs_LHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,4,2026-03-06T17:24:01.498Z,2026-03-06T17:24:05.603Z,TRUE,pitch,d4a379d7-b10d-3514-8aa9-380ba53068be,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,1,0,NA,NA,3.344,1.688,NA,73.83,217.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Walk,walk,Yiddi Cappe walks.,0,3,0,33,top,5,2026-03-06T17:22:59.642Z,2026-03-06T17:24:05.603Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,691268,Yiddi Cappe,/api/v1/people/691268,R,Right,665959,Abdiel Mendoza,/api/v1/people/665959,R,Right,vs_RHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,90.3,83.7,14,0.66,0.4156,6.3863,25.2486,-27.3338,-2.364,2.7464,1.1325,0.7786,8.3443,-131.314,-5.1419,-1.7658,50.0058,4.7714,-4.1712,6,6,24,2383,224,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-29.2,4.1,2.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,691268,Yiddi Cappe,/api/v1/people/691268,NA,NA,NA,NA,NA,NA
788139,2026-03-06,3,2026-03-06T17:23:46.459Z,2026-03-06T17:23:51.009Z,TRUE,pitch,9dcced44-8148-37c4-b6ac-ecf8ce23fb85,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,1,0,NA,NA,3.344,1.688,NA,59.77,201.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Walk,walk,Yiddi Cappe walks.,0,3,0,33,top,5,2026-03-06T17:22:59.642Z,2026-03-06T17:24:05.603Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,691268,Yiddi Cappe,/api/v1/people/691268,R,Right,665959,Abdiel Mendoza,/api/v1/people/665959,R,Right,vs_RHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.1,85.2,14,0.41,0.4077,6.3734,25.7903,-25.3925,-7.9553,3.6985,1.5014,1.3791,10.7264,-133.7831,-4.3114,-1.5053,50.0017,4.8068,-14.5837,25.2,6,24,2254,238,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-26,6,12.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,2,2026-03-06T17:23:24.733Z,2026-03-06T17:23:30.011Z,TRUE,pitch,9907a0d9-9f72-350f-af37-3b8250e934cb,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,0,NA,NA,3.344,1.688,NA,80.24,217.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Walk,walk,Yiddi Cappe walks.,0,3,0,33,top,5,2026-03-06T17:22:59.642Z,2026-03-06T17:24:05.603Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,691268,Yiddi Cappe,/api/v1/people/691268,R,Right,665959,Abdiel Mendoza,/api/v1/people/665959,R,Right,vs_RHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,93.2,85.3,14,0.92,0.4051,5.8157,29.8578,-27.1888,-9.8787,2.6893,0.9644,0.7886,10.1866,-135.2869,-5.6896,-1.5685,50.0001,4.8277,-18.2868,30,7.2,24,2286,241,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-27.8,3.8,15.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,1,2026-03-06T17:23:13.676Z,2026-03-06T17:23:17.307Z,TRUE,pitch,38898fc7-4c8a-3fa9-88bb-be6da991563b,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,0,NA,NA,3.344,1.688,NA,77.16,183.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Walk,walk,Yiddi Cappe walks.,0,3,0,33,top,5,2026-03-06T17:22:59.642Z,2026-03-06T17:24:05.603Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,691268,Yiddi Cappe,/api/v1/people/691268,R,Right,665959,Abdiel Mendoza,/api/v1/people/665959,R,Right,vs_RHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,90,83.4,14,0.62,0.4163,6.0729,24.6277,-27.7305,-2.3724,2.528,1.0452,2.065,7.6612,-130.9838,-2.2202,-1.5944,50.0032,4.9729,-4.1716,6,6,24,2404,232,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-29.2,4.3,2.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,0,2026-03-06T17:23:02.383Z,2026-03-06T17:23:07.476Z,TRUE,pitch,523f5fa6-2dab-3e9d-ae14-80ecd7302cc4,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.344,1.688,NA,52.25,184.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Walk,walk,Yiddi Cappe walks.,0,3,0,33,top,5,2026-03-06T17:22:59.642Z,2026-03-06T17:24:05.603Z,TRUE,FALSE,FALSE,FALSE,0,4,1,0,691268,Yiddi Cappe,/api/v1/people/691268,R,Right,665959,Abdiel Mendoza,/api/v1/people/665959,R,Right,vs_RHP,vs_RHB,Men_On,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,Panama,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,89.4,83.1,14,0.76,0.4188,6.1868,23.674,-29.1676,-1.7597,1.7302,1.6986,2.0101,9.2246,-130.0964,-2.1055,-1.643,50.0038,5.0103,-3.0605,2.4,7.2,24,2394,227,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-31,2.9,1.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,4,2026-03-06T17:20:15.925Z,2026-03-06T17:20:27.230Z,TRUE,pitch,ceb746d3-bd29-358f-b5d3-039355a77ac2,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,1,2,NA,NA,3.66,1.84,NA,100.79,177.65,fly_ball,medium,8,140.39,87.84,NA,NA,NA,NA,NA,NA,NA,NA,32,atBat,Flyout,field_out,Johan Camargo flies out to center fielder Roel Santos.,0,3,0,32,bottom,4,2026-03-06T17:19:33.279Z,2026-03-06T17:20:27.230Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,622666,Johan Camargo,/api/v1/people/622666,L,Left,684320,Yariel Rodríguez,/api/v1/people/684320,R,Right,vs_RHP,vs_LHB,Empty,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Panama,Cuba,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,88.8,82.2,9,0.89,0.4224,6.4731,24.3092,-24.8406,-7.5197,4.2939,0.4251,2.2642,7.0387,-129.1733,-4.388,-1.3447,50.0012,5.8711,-12.8376,24,7.2,24,1618,240,82.7,35,281,NA,NA,NA,TRUE,17,8.5,-27.4,7.1,12.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,2,2026-03-06T17:19:35.212Z,2026-03-06T17:19:39.040Z,TRUE,pitch,09daea6a-2617-3061-8ab7-65f9eb8db836,1,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,1,2,NA,NA,3.66,1.84,NA,107.39,159.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,atBat,Flyout,field_out,Johan Camargo flies out to center fielder Roel Santos.,0,3,0,32,bottom,4,2026-03-06T17:19:33.279Z,2026-03-06T17:20:27.230Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,622666,Johan Camargo,/api/v1/people/622666,L,Left,684320,Yariel Rodríguez,/api/v1/people/684320,R,Right,vs_RHP,vs_LHB,Empty,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Panama,Cuba,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94,86.9,5,0.9,0.3984,5.6978,27.2038,-16.4018,-3.1084,8.2211,0.2521,2.952,5.6596,-136.9204,-4.7729,-1.428,50.0063,5.8226,-5.9666,15.6,3.6,24,2423,215,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-16.4,14.2,4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,0,2026-03-06T17:15:37.168Z,2026-03-06T17:17:04.900Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,32,atBat,Flyout,field_out,Johan Camargo flies out to center fielder Roel Santos.,0,3,0,32,bottom,4,2026-03-06T17:19:33.279Z,2026-03-06T17:20:27.230Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,622666,Johan Camargo,/api/v1/people/622666,L,Left,684320,Yariel Rodríguez,/api/v1/people/684320,R,Right,vs_RHP,vs_LHB,Empty,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Panama,Cuba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,1,2026-03-06T17:17:04.900Z,2026-03-06T17:19:35.212Z,FALSE,action,NA,NA,Pitching Change: Yariel Rodríguez replaces Livan Moinelo.,Pitching Substitution,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,684320,/api/v1/people/684320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,32,atBat,Flyout,field_out,Johan Camargo flies out to center fielder Roel Santos.,0,3,0,32,bottom,4,2026-03-06T17:19:33.279Z,2026-03-06T17:20:27.230Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,622666,Johan Camargo,/api/v1/people/622666,L,Left,684320,Yariel Rodríguez,/api/v1/people/684320,R,Right,vs_RHP,vs_LHB,Empty,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Panama,Cuba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,3,2026-03-06T17:19:57.915Z,2026-03-06T17:20:15.925Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,622666,/api/v1/people/622666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,32,atBat,Flyout,field_out,Johan Camargo flies out to center fielder Roel Santos.,0,3,0,32,bottom,4,2026-03-06T17:19:33.279Z,2026-03-06T17:20:27.230Z,TRUE,FALSE,FALSE,TRUE,0,0,1,3,622666,Johan Camargo,/api/v1/people/622666,L,Left,684320,Yariel Rodríguez,/api/v1/people/684320,R,Right,vs_RHP,vs_LHB,Empty,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Panama,Cuba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788139,2026-03-06,3,2026-03-06T17:15:17.261Z,2026-03-06T17:15:23.178Z,TRUE,pitch,12be3fdc-be70-394d-bc03-f02e70305428,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,0,2,NA,NA,3.118,1.574,NA,154.51,170.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Walk,walk,Leo Jiménez walks. Leonardo Bernal to 2nd.,0,3,0,31,bottom,4,2026-03-06T17:14:25.543Z,2026-03-06T17:15:23.178Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,677870,Leo Jiménez,/api/v1/people/677870,R,Right,661267,Livan Moinelo,/api/v1/people/661267,L,Left,vs_LHP,vs_RHB,RISP,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Panama,Cuba,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92,84.9,11,2,0.4081,6.2356,25.6644,-12.9088,6.2188,10.5311,-0.984,2.5414,-9.8762,-133.6324,-6.2875,1.9323,50.0065,5.832,11.3815,33.6,3.6,24,2323,145,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-14.2,18,-9.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677870,Leo Jiménez,/api/v1/people/677870,699024,Leonardo Bernal,/api/v1/people/699024,NA,NA,NA
788139,2026-03-06,2,2026-03-06T17:15:03.450Z,2026-03-06T17:15:09.369Z,TRUE,pitch,f5f96552-7ea6-31ee-ae66-81b296554e91,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,0,2,NA,NA,3.118,1.574,NA,156.67,186.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Walk,walk,Leo Jiménez walks. Leonardo Bernal to 2nd.,0,3,0,31,bottom,4,2026-03-06T17:14:25.543Z,2026-03-06T17:15:23.178Z,TRUE,FALSE,FALSE,FALSE,0,4,0,2,677870,Leo Jiménez,/api/v1/people/677870,R,Right,661267,Livan Moinelo,/api/v1/people/661267,L,Left,vs_LHP,vs_RHB,RISP,NA,Panama,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Cuba,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Panama,Cuba,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.1,84.4,13,2,0.4094,6.363,28.3204,-14.0191,5.4089,10.0104,-1.0406,1.9541,-9.3378,-133.6823,-7.442,1.7919,50.0021,5.7768,9.8093,26.4,3.6,24,2323,143,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.7,16.7,-7.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
